DATETIME,GAS,COAL,NUCLEAR,WIND,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,CARBON_INTENSITY
2012-11-25 00:00:00+00:00,3153.2,5892.57,2146.78,1093.2,218.9,551.88,0.0,190.81,0.0,138.38,174.53
2012-12-02 00:00:00+00:00,3742.04,6353.55,2497.19,670.78,147.09,388.25,0.0,196.6,0.0,116.59,181.11
2012-12-09 00:00:00+00:00,3410.78,6472.49,2669.81,1062.79,116.32,354.0,0.0,243.39,0.0,133.05,176.11
2012-12-16 00:00:00+00:00,3984.85,6853.52,2486.89,679.36,120.72,386.17,0.0,192.12,0.0,115.02,184.66
2012-12-23 00:00:00+00:00,3004.74,6148.36,2604.21,1039.89,170.56,538.51,0.0,185.86,0.0,106.21,173.04
2012-12-30 00:00:00+00:00,1597.29,5072.22,2818.74,1229.58,220.91,672.24,0.0,142.03,0.0,101.56,156.93
2013-01-06 00:00:00+00:00,2264.62,5216.28,2804.77,1059.64,240.77,651.01,0.0,197.77,11.56,115.18,158.75
2013-01-13 00:00:00+00:00,3157.01,6330.74,2968.76,492.26,179.38,500.35,0.0,205.96,16.84,96.24,177.27
2013-01-20 00:00:00+00:00,3896.9,6723.42,2957.34,798.82,110.94,349.58,0.0,188.62,13.52,103.89,177.92
2013-01-27 00:00:00+00:00,3955.2,6166.07,2947.43,962.92,112.34,426.07,0.0,241.26,20.22,111.66,169.29
2013-02-03 00:00:00+00:00,2651.46,6009.76,2779.54,1478.67,169.67,535.96,0.0,90.27,31.02,109.71,165.09
2013-02-10 00:00:00+00:00,3637.82,5854.62,2528.06,1111.35,165.8,547.88,0.0,197.09,29.91,121.46,168.42
2013-02-17 00:00:00+00:00,3610.91,6319.77,2565.01,754.41,144.14,501.89,0.0,174.97,38.94,113.82,177.37
2013-02-24 00:00:00+00:00,3893.25,6136.02,2713.11,604.66,126.03,522.91,0.0,197.39,38.49,113.15,176.09
2013-03-03 00:00:00+00:00,4068.28,6619.24,2458.04,383.21,70.06,367.62,0.0,208.74,36.14,112.0,188.68
2013-03-10 00:00:00+00:00,3247.86,6177.7,2241.93,862.0,64.52,644.03,0.0,205.48,37.74,113.05,180.19
2013-03-17 00:00:00+00:00,3773.49,6220.36,2553.63,748.05,52.39,518.04,0.0,165.84,63.23,111.84,178.26
2013-03-24 00:00:00+00:00,3329.13,5911.6,2609.56,1310.21,60.23,565.99,0.0,227.66,36.42,118.54,168.03
2013-03-31 00:00:00+00:00,4235.65,5532.52,2372.31,724.71,35.94,615.81,0.0,253.37,74.16,100.64,171.23
2013-04-07 00:00:00+00:00,3375.08,5550.83,2594.01,673.23,25.98,544.13,0.0,237.21,112.43,89.73,172.24
2013-04-14 00:00:00+00:00,3559.77,5207.14,2363.5,845.49,44.12,588.48,0.0,176.42,70.84,111.74,167.01
2013-04-21 00:00:00+00:00,2450.44,4539.07,2709.31,1197.74,162.75,666.6,0.0,130.58,120.61,116.12,149.05
2013-04-28 00:00:00+00:00,2593.56,4587.08,2683.05,890.94,143.43,644.3,0.0,194.69,113.56,106.25,154.09
2013-05-05 00:00:00+00:00,2534.24,4496.88,2345.56,846.1,153.05,729.37,0.0,263.78,155.26,103.19,156.54
2013-05-12 00:00:00+00:00,2261.32,4254.84,2391.42,932.63,152.38,730.62,0.0,254.34,116.2,100.73,152.15
2013-05-19 00:00:00+00:00,3095.78,4487.83,2109.96,720.73,140.64,745.53,0.0,188.99,108.18,115.12,161.27
2013-05-26 00:00:00+00:00,3255.86,4482.14,1602.58,820.31,83.18,729.05,0.0,248.72,117.01,98.54,168.05
2013-06-02 00:00:00+00:00,3397.46,4275.29,1594.58,565.56,70.14,650.31,0.0,185.23,121.87,103.66,168.76
2013-06-09 00:00:00+00:00,3662.93,4003.14,1815.3,394.93,59.86,569.82,0.0,171.86,171.86,88.01,165.15
2013-06-16 00:00:00+00:00,3399.39,3504.93,2192.36,820.61,56.36,592.05,0.0,235.22,105.73,104.99,146.94
2013-06-23 00:00:00+00:00,4002.44,3074.41,2304.6,635.81,40.7,609.3,0.0,211.75,104.3,95.48,139.67
2013-06-30 00:00:00+00:00,3351.53,3303.2,2394.36,560.81,42.31,871.25,0.0,235.05,133.25,94.12,140.51
2013-07-07 00:00:00+00:00,3027.38,3475.06,2519.84,542.76,51.3,896.58,0.0,207.78,148.05,97.74,142.92
2013-07-14 00:00:00+00:00,3116.4,3529.36,2694.65,254.09,57.74,944.97,0.0,232.52,179.87,91.39,144.92
2013-07-21 00:00:00+00:00,2897.7,3861.28,2694.71,319.1,42.54,949.11,0.0,187.29,166.38,93.5,149.61
2013-07-28 00:00:00+00:00,3174.58,3717.21,2671.16,283.61,44.94,918.39,0.0,65.57,138.14,96.95,148.84
2013-08-04 00:00:00+00:00,2430.28,3721.71,2738.32,730.62,43.18,872.54,0.0,14.55,125.93,105.19,142.88
2013-08-11 00:00:00+00:00,2449.22,3685.24,3014.34,411.36,50.51,849.11,0.0,14.74,126.14,92.6,143.55
2013-08-18 00:00:00+00:00,2058.38,3726.7,3092.6,672.92,57.52,905.99,0.0,26.99,112.02,105.97,137.9
2013-08-25 00:00:00+00:00,2474.77,4184.4,2896.51,352.9,80.64,750.57,0.0,14.67,114.22,115.25,154.47
2013-09-01 00:00:00+00:00,2458.7,4099.61,2537.83,566.72,63.22,717.93,0.0,14.67,134.08,96.57,155.2
2013-09-08 00:00:00+00:00,2204.85,4578.55,2769.94,576.02,72.87,725.42,0.0,14.68,122.57,130.85,157.47
2013-09-15 00:00:00+00:00,2932.51,4421.69,2296.21,713.13,70.59,691.28,0.0,14.73,67.92,109.93,158.7
2013-09-22 00:00:00+00:00,2903.22,4461.16,2231.37,899.81,104.0,711.54,0.0,14.61,83.7,98.93,158.87
2013-09-29 00:00:00+00:00,2978.57,4521.98,2331.46,380.37,104.96,860.56,0.0,14.54,82.55,103.04,164.36
2013-10-06 00:00:00+00:00,2476.65,4478.24,2448.14,896.09,100.28,800.87,0.0,14.58,58.99,105.44,156.7
2013-10-13 00:00:00+00:00,2575.68,4774.38,2398.4,1006.09,115.44,584.21,0.0,14.6,60.07,97.25,161.74
2013-10-20 00:00:00+00:00,2858.32,5088.88,2506.2,698.92,97.82,561.96,0.0,14.67,49.39,104.24,169.34
2013-10-27 00:00:00+00:00,2087.9,4737.34,2642.3,1178.71,167.54,652.36,0.0,14.66,51.72,113.89,154.62
2013-11-03 00:00:00+00:00,2572.56,4667.28,2406.18,1292.0,205.9,766.16,0.0,14.73,57.47,116.69,153.26
2013-11-10 00:00:00+00:00,3442.15,5036.51,2426.86,881.57,195.65,789.12,0.0,14.75,50.84,112.89,162.2
2013-11-17 00:00:00+00:00,3225.1,4839.5,2577.95,1109.55,200.73,872.25,0.0,57.1,45.29,105.75,154.53
2013-11-24 00:00:00+00:00,3668.48,5339.68,2480.09,929.59,137.8,735.78,0.0,179.23,43.39,107.56,164.39
2013-12-01 00:00:00+00:00,3878.41,5204.68,2680.72,852.66,118.66,573.8,0.0,268.48,29.14,117.51,162.63
2013-12-08 00:00:00+00:00,3699.16,5455.3,2650.66,1176.45,153.53,371.04,0.0,227.82,25.82,110.95,164.09
2013-12-15 00:00:00+00:00,3608.2,5090.58,2693.39,1393.67,224.42,336.61,0.0,277.26,21.84,126.15,155.17
2013-12-22 00:00:00+00:00,2601.21,4861.74,2666.76,1726.92,255.11,785.43,0.0,253.51,31.13,130.09,145.18
2013-12-29 00:00:00+00:00,1545.97,4439.66,2842.11,1455.98,260.62,942.29,0.0,162.13,39.98,128.4,140.71
2014-01-05 00:00:00+00:00,1713.44,4537.51,2757.23,1627.76,274.84,970.96,0.0,282.51,20.97,141.73,139.95
2014-01-12 00:00:00+00:00,2526.6,5386.4,2482.51,1415.68,272.25,960.41,0.0,172.71,41.58,141.08,156.89
2014-01-19 00:00:00+00:00,3083.14,5541.0,2457.94,987.58,201.33,966.42,0.0,240.55,40.55,113.4,164.3
2014-01-26 00:00:00+00:00,2982.03,5351.99,2616.2,1184.82,226.77,900.18,0.0,277.71,38.84,115.44,157.87
2014-02-02 00:00:00+00:00,2985.61,5094.59,2559.28,1508.32,235.78,947.45,0.0,223.78,39.93,130.16,150.72
2014-02-09 00:00:00+00:00,2668.31,5000.57,2506.52,1726.39,230.08,953.06,0.0,233.3,53.79,123.13,148.42
2014-02-16 00:00:00+00:00,3001.65,5358.54,2324.67,1479.71,229.04,950.37,0.0,185.07,66.79,115.48,157.82
2014-02-23 00:00:00+00:00,2517.66,5081.04,2367.26,1435.58,250.51,976.06,0.0,252.57,70.39,118.74,153.21
2014-03-02 00:00:00+00:00,2950.86,4940.57,2308.59,1241.12,284.87,976.07,0.0,189.28,93.28,113.8,154.5
2014-03-09 00:00:00+00:00,2895.52,5002.81,2240.5,1009.44,240.22,971.16,0.0,259.04,115.69,127.46,158.62
2014-03-16 00:00:00+00:00,3242.13,4757.19,2074.51,880.68,236.36,762.87,0.0,315.72,144.82,115.01,160.32
2014-03-23 00:00:00+00:00,2619.69,4624.09,2070.65,1461.14,252.43,658.94,0.0,296.9,147.59,121.3,154.1
2014-03-30 00:00:00+00:00,2916.9,5044.83,2477.22,843.01,217.85,637.97,0.0,305.64,147.44,107.26,162.63
2014-04-06 00:00:00+00:00,2651.62,4724.35,2290.53,737.21,178.4,842.38,0.0,298.66,108.74,101.94,160.62
2014-04-13 00:00:00+00:00,2142.23,4295.0,2378.12,1067.01,205.8,952.07,0.0,300.42,195.82,97.47,147.42
2014-04-20 00:00:00+00:00,1981.69,4034.05,2553.33,808.57,171.47,956.69,0.0,335.42,248.37,100.54,144.74
2014-04-27 00:00:00+00:00,2229.93,4099.72,2636.89,677.75,138.45,941.73,0.0,309.74,166.44,97.13,147.51
2014-05-04 00:00:00+00:00,3407.69,3667.8,2390.52,363.4,118.85,957.62,0.0,345.15,199.66,93.95,147.39
2014-05-11 00:00:00+00:00,2606.45,3288.95,2369.01,1070.28,100.19,947.48,0.0,312.99,216.46,100.29,132.77
2014-05-18 00:00:00+00:00,3601.87,3096.81,2329.8,427.14,99.59,831.68,0.0,304.84,293.19,96.7,136.3
2014-05-25 00:00:00+00:00,3031.65,3337.75,2473.36,588.79,104.26,851.97,0.0,234.02,215.48,106.2,138.42
2014-06-01 00:00:00+00:00,3160.92,3196.88,2595.2,343.58,64.49,969.29,0.0,224.22,159.49,93.41,138.88
2014-06-08 00:00:00+00:00,3703.3,2372.2,2777.44,579.6,68.59,859.63,0.0,283.19,239.14,98.28,118.92
2014-06-15 00:00:00+00:00,4515.11,1953.27,2598.43,358.44,81.77,796.78,0.0,284.31,267.48,112.79,117.54
2014-06-22 00:00:00+00:00,3864.28,2396.33,2559.7,429.52,58.72,820.14,0.0,299.36,279.97,86.03,124.35
2014-06-29 00:00:00+00:00,4231.74,2109.26,2629.68,352.31,56.32,798.97,0.0,329.38,247.18,100.61,119.48
2014-07-06 00:00:00+00:00,4073.07,2119.86,2329.52,652.46,43.71,900.75,0.0,273.97,272.99,101.71,119.23
2014-07-13 00:00:00+00:00,4594.19,1814.76,2180.39,527.55,37.34,989.02,0.0,303.83,253.76,100.96,117.03
2014-07-20 00:00:00+00:00,4457.08,1758.24,2411.94,617.66,33.45,971.15,0.0,306.38,250.82,95.32,112.37
2014-07-27 00:00:00+00:00,4481.76,1663.13,2685.01,382.63,34.55,969.75,0.0,316.91,305.02,92.77,109.4
2014-08-03 00:00:00+00:00,3883.87,1605.36,2751.61,638.99,44.62,971.93,0.0,308.64,253.91,82.4,103.94
2014-08-10 00:00:00+00:00,4263.39,1453.2,2572.45,639.84,70.22,973.11,0.0,250.64,240.18,85.62,103.4
2014-08-17 00:00:00+00:00,3720.68,1585.64,2097.82,1316.91,149.53,948.08,0.0,237.47,237.15,95.75,102.05
2014-08-24 00:00:00+00:00,3952.78,2130.33,2067.9,769.82,125.22,971.17,0.0,299.85,230.42,83.38,120.15
2014-08-31 00:00:00+00:00,3447.34,2340.93,1899.47,1239.92,104.54,932.84,0.0,315.5,179.83,86.69,120.89
2014-09-07 00:00:00+00:00,3761.51,3439.44,2147.95,303.25,104.56,907.97,0.0,209.32,179.94,92.02,148.69
2014-09-14 00:00:00+00:00,3330.86,3500.12,2141.55,316.66,90.26,984.24,0.0,328.83,219.28,84.27,148.06
2014-09-21 00:00:00+00:00,3673.48,4052.54,2003.93,367.35,68.48,592.61,0.0,239.9,143.73,93.6,159.57
2014-09-28 00:00:00+00:00,3545.12,3508.86,1932.41,843.26,37.24,786.52,0.0,307.44,183.12,97.62,146.38
2014-10-05 00:00:00+00:00,3231.32,3686.06,2039.98,822.12,66.4,828.1,0.0,317.62,162.44,98.67,148.82
2014-10-12 00:00:00+00:00,3697.94,3844.58,2002.81,959.15,104.34,734.16,0.0,247.53,140.46,98.92,150.55
2014-10-19 00:00:00+00:00,3801.57,3626.38,1610.06,1450.96,86.17,678.27,0.0,310.12,88.24,114.55,146.29
2014-10-26 00:00:00+00:00,3204.41,3727.48,1524.51,1840.26,177.98,742.97,0.0,341.06,92.91,120.0,142.28
2014-11-02 00:00:00+00:00,3397.22,3454.46,1558.2,1480.72,246.61,888.88,0.0,330.88,99.83,125.15,139.55
2014-11-09 00:00:00+00:00,3471.64,4231.39,1843.53,1174.73,242.02,940.62,0.0,331.52,89.69,115.7,151.13
2014-11-16 00:00:00+00:00,3633.49,4279.64,1628.19,1310.62,217.29,950.42,0.0,326.89,55.64,117.18,154.06
2014-11-23 00:00:00+00:00,3868.47,4715.81,1680.0,948.87,182.84,1007.19,0.0,334.69,42.59,119.97,163.01
2014-11-30 00:00:00+00:00,4140.25,4654.47,2053.28,673.5,151.94,1010.12,0.0,349.85,50.7,118.86,160.67
2014-12-07 00:00:00+00:00,4018.32,4537.82,2398.73,1188.77,115.74,918.79,0.0,247.9,56.66,120.54,150.03
2014-12-14 00:00:00+00:00,3180.71,4456.02,2572.78,2117.28,216.51,881.37,0.0,244.79,67.9,128.06,136.99
2014-12-21 00:00:00+00:00,2433.46,4227.65,2649.36,2118.72,238.05,939.3,0.0,345.85,55.79,135.03,129.79
2014-12-28 00:00:00+00:00,1993.16,4013.33,2614.58,1444.78,266.56,951.75,0.0,352.64,62.24,121.84,134.36
2015-01-04 00:00:00+00:00,2516.75,4110.38,2669.72,1525.72,207.85,773.18,0.0,308.19,70.62,107.95,137.39
2015-01-11 00:00:00+00:00,2581.83,4221.05,2687.69,2126.33,277.88,843.46,0.0,355.12,58.65,118.18,130.57
2015-01-18 00:00:00+00:00,2656.93,4638.04,2886.45,1992.9,256.96,837.15,0.0,192.03,88.08,120.57,136.53
2015-01-25 00:00:00+00:00,4115.65,4580.51,2905.56,1110.73,192.83,809.25,0.0,289.75,93.82,115.74,144.8
2015-02-01 00:00:00+00:00,2720.7,4733.88,2674.06,1993.63,240.28,965.6,0.0,317.48,88.78,124.3,138.63
2015-02-08 00:00:00+00:00,4326.82,4682.15,2795.5,852.83,171.55,803.65,0.0,347.82,128.31,104.73,150.43
2015-02-15 00:00:00+00:00,3718.81,4788.55,2845.63,820.6,165.85,894.03,0.0,358.5,74.15,104.55,152.1
2015-02-22 00:00:00+00:00,2816.22,4644.01,2661.4,1479.88,233.44,861.85,0.0,332.12,140.05,122.66,144.95
2015-03-01 00:00:00+00:00,2408.08,4179.63,2616.51,2112.58,215.69,913.48,0.0,358.92,176.36,112.0,130.63
2015-03-08 00:00:00+00:00,2281.98,4159.0,2505.91,2011.9,236.3,976.39,0.0,348.83,261.46,123.26,130.46
2015-03-15 00:00:00+00:00,2636.44,4739.85,2464.92,1161.22,252.95,1001.53,0.0,318.47,187.76,102.82,150.03
2015-03-22 00:00:00+00:00,3644.13,4618.54,2362.42,585.33,133.01,971.97,0.0,282.98,241.81,98.13,155.92
2015-03-29 00:00:00+00:00,3347.48,4198.98,2245.5,1261.6,162.65,618.07,0.0,340.14,274.81,89.89,146.82
2015-04-05 00:00:00+00:00,2573.72,4039.36,2319.6,1331.09,201.85,773.24,0.0,369.45,298.29,92.59,142.16
2015-04-12 00:00:00+00:00,2519.95,3289.37,2471.15,857.53,164.54,990.11,0.0,312.36,497.69,97.05,129.07
2015-04-19 00:00:00+00:00,2831.7,3249.81,2334.32,911.9,161.31,999.62,0.0,345.57,492.72,98.51,130.22
2015-04-26 00:00:00+00:00,3003.93,3118.2,2576.2,559.49,120.19,1019.02,0.0,321.52,505.87,86.41,129.97
2015-05-03 00:00:00+00:00,2929.22,2672.2,2463.59,1291.04,109.89,997.32,0.0,355.89,435.58,96.54,115.46
2015-05-10 00:00:00+00:00,2949.94,2524.78,2296.39,1337.28,154.73,973.68,0.0,272.06,403.26,103.01,114.11
2015-05-17 00:00:00+00:00,2884.53,2302.53,2486.01,1326.71,166.95,844.61,0.0,310.92,496.82,107.38,106.22
2015-05-24 00:00:00+00:00,3110.08,2346.49,2480.41,1093.54,156.1,841.48,0.0,334.47,452.62,98.45,111.53
2015-05-31 00:00:00+00:00,2899.14,1897.95,2489.89,1197.72,151.72,900.32,0.0,337.34,461.97,106.95,101.77
2015-06-07 00:00:00+00:00,2884.19,1955.71,2306.14,1488.64,172.64,903.54,0.0,302.49,551.39,96.06,100.96
2015-06-14 00:00:00+00:00,3663.57,2006.88,2492.48,597.35,133.52,951.96,0.0,365.15,460.57,87.72,112.9
2015-06-21 00:00:00+00:00,3276.63,2044.36,2417.0,841.7,97.77,989.6,0.0,343.73,480.85,92.18,110.6
2015-06-28 00:00:00+00:00,3386.12,2157.52,2430.98,719.7,102.14,979.94,0.0,311.77,466.62,98.19,113.29
2015-07-05 00:00:00+00:00,3351.1,2274.75,2522.79,787.09,93.87,968.1,0.0,173.66,549.39,96.37,113.85
2015-07-12 00:00:00+00:00,3320.25,1755.5,2513.18,1047.65,126.49,946.05,0.0,132.1,491.4,96.41,101.45
2015-07-19 00:00:00+00:00,3245.27,2137.92,2416.73,949.1,147.62,957.35,0.0,119.0,429.16,95.77,111.11
2015-07-26 00:00:00+00:00,3274.86,1943.8,2365.85,901.42,145.38,976.42,0.0,350.8,350.54,82.72,109.81
2015-08-02 00:00:00+00:00,2926.11,1858.95,2311.58,845.6,127.31,990.62,0.0,562.2,457.71,84.77,107.29
2015-08-09 00:00:00+00:00,3099.62,1758.73,2235.82,1089.7,119.95,914.26,0.0,441.86,453.93,98.34,104.21
2015-08-16 00:00:00+00:00,3626.3,2078.25,2252.91,523.85,113.42,993.71,0.0,493.66,342.24,99.73,118.08
2015-08-23 00:00:00+00:00,3579.86,1827.12,2188.5,959.92,83.36,985.63,0.0,536.72,336.67,85.28,108.56
2015-08-30 00:00:00+00:00,3128.0,1568.51,2508.61,1157.52,72.76,984.64,0.0,559.88,328.93,85.24,97.21
2015-09-06 00:00:00+00:00,3662.13,1617.37,2342.29,902.19,83.31,979.57,0.0,494.82,329.47,102.08,104.09
2015-09-13 00:00:00+00:00,3408.13,1934.77,2404.76,978.61,63.5,963.29,0.0,551.47,385.54,91.56,108.08
2015-09-20 00:00:00+00:00,4018.21,2232.47,2406.82,529.92,44.77,856.3,0.0,565.31,322.31,103.13,119.78
2015-09-27 00:00:00+00:00,3896.18,1970.5,2240.89,833.12,34.54,1019.48,0.0,510.36,361.4,102.6,113.48
2015-10-04 00:00:00+00:00,3717.66,2246.07,2503.98,515.94,36.61,1017.83,0.0,593.43,420.35,105.53,118.13
2015-10-11 00:00:00+00:00,3443.48,2818.03,2635.26,773.13,50.59,697.13,0.0,652.12,220.61,103.74,128.14
2015-10-18 00:00:00+00:00,3605.14,3078.86,2710.97,676.04,43.19,676.05,0.0,709.91,192.21,93.1,132.92
2015-10-25 00:00:00+00:00,3380.12,2975.43,2679.2,1188.39,67.58,730.05,0.0,527.57,157.54,115.88,124.51
2015-11-01 00:00:00+00:00,3659.49,2949.54,2408.83,1079.12,91.99,828.27,0.0,641.13,147.72,110.38,127.61
2015-11-08 00:00:00+00:00,3912.72,2730.5,2504.89,963.04,107.14,872.45,0.0,758.18,53.73,114.94,124.32
2015-11-15 00:00:00+00:00,3213.5,1949.97,2495.45,2164.06,216.36,819.36,0.0,684.78,86.86,110.74,96.85
2015-11-22 00:00:00+00:00,3374.19,2631.85,2629.14,1843.64,236.29,834.55,0.0,581.49,105.55,118.31,110.18
2015-11-29 00:00:00+00:00,3714.81,2933.61,2703.63,1868.28,223.09,552.75,0.0,691.77,71.15,108.32,116.76
2015-12-06 00:00:00+00:00,3328.48,2714.26,2815.66,1836.46,267.54,738.02,0.0,683.97,57.09,115.55,110.59
2015-12-13 00:00:00+00:00,3491.52,2682.08,2876.29,1765.57,285.78,712.33,0.0,689.67,71.13,103.04,112.09
2015-12-20 00:00:00+00:00,3681.19,2110.65,2570.56,1875.22,263.13,954.03,0.0,665.91,43.53,109.66,101.38
2015-12-27 00:00:00+00:00,2676.76,1417.43,2833.5,2063.35,306.09,927.8,0.0,604.55,62.06,110.39,81.25
2016-01-03 00:00:00+00:00,2762.33,1298.36,2716.63,2050.27,282.46,935.21,0.0,604.21,73.88,106.56,81.13
2016-01-10 00:00:00+00:00,4653.67,2068.67,2457.06,1560.67,243.24,896.36,0.0,693.28,83.47,115.96,108.06
2016-01-17 00:00:00+00:00,5259.22,2455.19,2430.6,1332.98,183.47,1030.83,0.0,694.91,129.83,118.22,116.65
2016-01-24 00:00:00+00:00,5330.62,2626.07,2640.13,1251.5,181.18,637.23,0.0,641.45,112.67,122.06,118.78
2016-01-31 00:00:00+00:00,3693.72,1728.97,2666.55,2117.55,290.8,1006.22,0.0,661.34,111.94,121.35,92.48
2016-02-07 00:00:00+00:00,3662.67,1926.37,2523.55,2098.26,281.62,1059.95,0.0,677.06,143.13,125.39,96.9
2016-02-14 00:00:00+00:00,4590.25,2325.93,2601.95,1369.22,220.95,1056.52,0.0,567.36,213.57,110.61,110.92
2016-02-21 00:00:00+00:00,4190.79,2450.87,2439.11,1615.61,198.85,1051.6,0.0,693.07,244.89,105.38,111.68
2016-02-28 00:00:00+00:00,4942.74,2739.1,2495.84,654.84,197.38,1050.86,0.0,675.39,305.7,117.44,124.82
2016-03-06 00:00:00+00:00,4649.2,2090.98,2396.54,1534.92,180.39,1053.8,0.0,671.5,291.7,110.98,108.36
2016-03-13 00:00:00+00:00,5487.64,2294.06,2229.06,736.74,158.76,1058.4,0.0,672.17,340.12,105.49,120.88
2016-03-20 00:00:00+00:00,5282.84,2112.8,2269.17,686.38,147.1,1058.68,0.0,637.55,348.83,114.37,118.33
2016-03-27 00:00:00+00:00,4246.15,1417.75,2534.92,1266.12,156.56,1003.52,0.0,671.16,354.27,113.91,94.56
2016-04-03 00:00:00+00:00,4585.86,922.61,2612.34,935.4,188.58,1042.54,0.0,682.3,520.79,114.35,89.3
2016-04-10 00:00:00+00:00,4718.66,640.94,2720.22,1075.51,170.84,1042.32,0.0,646.73,481.17,105.47,82.41
2016-04-17 00:00:00+00:00,5129.42,813.72,2392.73,968.06,110.49,1051.65,0.0,652.16,492.75,113.92,91.34
2016-04-24 00:00:00+00:00,5411.73,943.52,1969.91,907.69,77.62,742.95,0.0,666.17,610.85,94.76,100.95
2016-05-01 00:00:00+00:00,5092.17,946.18,2087.25,1362.61,73.61,771.72,0.0,573.94,621.52,114.3,94.96
2016-05-08 00:00:00+00:00,4127.66,485.7,2265.78,1251.68,120.63,983.42,0.0,667.81,756.49,99.99,78.17
2016-05-15 00:00:00+00:00,4669.26,237.89,2251.13,1195.47,72.22,786.1,0.0,684.73,624.33,105.02,74.46
2016-05-22 00:00:00+00:00,4557.69,413.03,2295.86,871.93,77.2,1037.9,0.0,666.4,564.31,96.12,82.26
2016-05-29 00:00:00+00:00,4578.65,441.28,2549.91,630.16,67.67,961.2,0.0,588.32,674.36,83.32,82.15
2016-06-05 00:00:00+00:00,3834.83,547.74,2594.55,1053.21,56.44,919.15,0.0,570.81,513.52,95.62,77.96
2016-06-12 00:00:00+00:00,4918.14,736.56,2407.98,243.65,46.05,1026.59,0.0,547.69,641.82,112.49,95.01
2016-06-19 00:00:00+00:00,4946.33,631.9,2444.72,628.6,36.26,858.73,0.0,465.48,462.75,107.53,89.83
2016-06-26 00:00:00+00:00,4391.96,625.21,2768.2,624.4,40.8,885.72,0.0,466.48,553.63,100.27,84.04
2016-07-03 00:00:00+00:00,4258.67,473.05,2336.82,1166.83,55.71,814.27,0.0,450.09,604.04,96.65,77.99
2016-07-10 00:00:00+00:00,4208.11,411.09,2657.05,1033.08,88.23,720.25,0.0,452.32,580.45,87.39,74.98
2016-07-17 00:00:00+00:00,4126.13,347.59,2801.42,988.96,107.45,821.88,0.0,415.46,605.2,92.9,72.53
2016-07-24 00:00:00+00:00,4811.53,450.79,2717.52,538.41,112.45,913.64,0.0,246.31,707.77,109.9,81.37
2016-07-31 00:00:00+00:00,4637.51,258.85,2659.25,691.47,76.93,897.96,0.0,264.85,542.32,85.71,77.48
